model,mbpp,humaneval,mathqa
CodeLlama-7b-Instruct-hf,237/427 (55.50%),41/164 (25.00%),
CodeLlama-7b-Python-hf,228/427 (53.40%),52/164 (31.71%),145/1883 (7.70%)
OpenCoder-1.5B-Instruct,174/257 (67.70%),117/164 (71.34%),169/1883 (8.98%)
OpenCoder-1.5B-Instruct(finetuned),172/257 (66.93%),,1340/1883 (71.16%)
OpenCoder-8B-Instruct,195/257 (75.88%),136/164 (82.93%),333/1883 (17.68%)
Qwen2.5-1.5B-Instruct,136/257 (52.92%),79/164 (48.17%),174/1883 (9.24%)
Qwen2.5-1.5B-Instruct(finetuned),133/257 (51.75%),,1290/1883 (68.51%)
Qwen2.5-7B-Instruct,324/427 (75.88%),131/164 (79.88%),1163/1883 (61.76%)
,,,
,,,
